country,year,gdp_growth,inflation,unemployment,gini,education,rnd,ict_specialists,renewables,emissions,debt,defense_spending,economic_affairs_spending,fuel_energy_spending,communication_spending,environment_spending,health_spending,education_spending,social_protection_spending,total_gov_expenditure,period_label,is_pre_shock,is_covid_transition,is_energy_transition,country_name,period_order,is_latest_year,gdp_growth_eu_long_zscore,inflation_eu_long_zscore,unemployment_eu_long_zscore,gini_eu_long_zscore,education_eu_long_zscore,rnd_eu_long_zscore,ict_specialists_eu_long_zscore,renewables_eu_long_zscore,emissions_eu_long_zscore,debt_eu_long_zscore,total_gov_expenditure_eu_long_zscore,defense_spending_eu_long_zscore,economic_affairs_spending_eu_long_zscore,fuel_energy_spending_eu_long_zscore,communication_spending_eu_long_zscore,environment_spending_eu_long_zscore,health_spending_eu_long_zscore,education_spending_eu_long_zscore,social_protection_spending_eu_long_zscore,gdp_growth_eu_year_zscore,inflation_eu_year_zscore,unemployment_eu_year_zscore,gini_eu_year_zscore,education_eu_year_zscore,rnd_eu_year_zscore,ict_specialists_eu_year_zscore,renewables_eu_year_zscore,emissions_eu_year_zscore,debt_eu_year_zscore,total_gov_expenditure_eu_year_zscore,defense_spending_eu_year_zscore,economic_affairs_spending_eu_year_zscore,fuel_energy_spending_eu_year_zscore,communication_spending_eu_year_zscore,environment_spending_eu_year_zscore,health_spending_eu_year_zscore,education_spending_eu_year_zscore,social_protection_spending_eu_year_zscore,gdp_growth_country_zscore,inflation_country_zscore,unemployment_country_zscore,gini_country_zscore,education_country_zscore,rnd_country_zscore,ict_specialists_country_zscore,renewables_country_zscore,emissions_country_zscore,debt_country_zscore,total_gov_expenditure_country_zscore,defense_spending_country_zscore,economic_affairs_spending_country_zscore,fuel_energy_spending_country_zscore,communication_spending_country_zscore,environment_spending_country_zscore,health_spending_country_zscore,education_spending_country_zscore,social_protection_spending_country_zscore,is_core_archetype,is_secondary_archetype,is_archetype_or_reference,archetype_label,archetype_type
IE,2025,12.3,2.1,4.7,27.2,84.1,1.38,6.2,16.064,10.0,32.9,0.1,2.1,0.1,0.0,0.4,5.4,2.7,7.8,22.4,energy_geopolitical_transition,False,False,True,Ireland,3,True,2.678102487035265,-0.1745037173490884,-0.6685797535429501,-0.621960034384961,0.7699876047854073,-0.3353786662104946,1.2199892214890449,-0.6136743639076374,0.7045464907201496,-0.9372328155524003,-3.152697025413012,-1.9721021390861797,-2.0494463346777247,-0.8821841990516547,-0.6786395083752037,-1.1642283791222403,-0.7323563534824995,-2.281529663871443,-2.127955660077401,4.2996121242590615,-0.6664677530871322,-0.5508990948161951,-0.5197279567464638,0.6425054120931258,-0.4201385210309122,0.5594047934682791,-0.9312143924809408,1.7591278866656166,-0.9657047515258824,-3.314274822229033,-1.962161236699652,-2.274606256646444,-1.1054136226314517,-0.769800358919501,-1.1796107330308083,-1.039096184957481,-2.470252380333396,-2.1151677841003567,0.5383837564485564,0.1509728213712415,-0.7297655368067123,-0.7096761429764434,1.4063147387268622,0.6145696056810928,0.9724268790442392,1.2409661446883269,-1.540475661114464,-1.3213479154858692,-0.6958592530429375,-1.397461466633209,-0.8014198217440885,-0.5254563898847201,,0.1996373523761732,0.3068291774654834,-0.6618557979991805,-0.7458748695181685,False,False,False,Other EU country,other
IT,2014,0.0,0.2,12.9,32.4,57.7,1.33,3.3,17.082,7.1,134.8,1.2,4.5,1.0,0.1,0.9,7.0,4.1,21.0,50.7,pre_shock_baseline,True,False,False,Italy,1,False,-0.7096495543985016,-0.7248340882512343,1.4427749228066389,0.7048040399778949,-2.124903158826068,-0.3914250288328383,-0.7604908623242003,-0.5311541230134338,-0.3708139424842892,1.744743673734865,0.7454271911808807,-0.1469730755434261,-0.6378879025737403,0.6619029104529223,1.184743548519423,0.4574826906783014,0.3458984992449304,-0.856437601723156,0.993367098443376,-0.9585606456668044,-0.1137925023250503,0.3866369759131833,0.5302468573274903,-1.4605755842662445,-0.2982238981868051,-0.1800445543592552,-0.2320231300344215,-0.5593832772253137,1.5616490851283562,0.5978242205806739,0.1607434485853633,-0.7345886443079709,1.5057567093559103,1.2018504251546631,0.2031498000733479,0.534845657900005,-1.0054525924694957,0.9341668413326027,-0.2472368803532124,-0.6263272325105139,1.4903640426437996,-0.1004346354692195,-1.2853578257304727,-1.166659653531068,-1.244451673026783,-1.4742837803366802,0.7335144703827385,-0.4255757634074281,-0.2485104576443634,-0.9949874371066224,-0.6970899566699644,1.0552897060221718,-inf,-0.4281744192888362,0.2690137934244866,0.5773502691896238,-0.3946798827835658,False,False,False,Other EU country,other
IT,2015,0.9,0.2,12.0,32.4,58.1,1.33,3.3,17.525,7.3,134.8,1.2,4.7,0.9,0.1,0.9,7.0,4.0,21.2,50.2,pre_shock_baseline,True,False,False,Italy,1,False,-0.4617652586838358,-0.7248340882512343,1.211040872963391,0.7048040399778949,-2.081041177559228,-0.3914250288328383,-0.7604908623242003,-0.4952440378305928,-0.2966511539874313,1.744743673734865,0.6765557385908826,-0.1469730755434261,-0.5202580332317415,0.4903376760635249,1.184743548519423,0.4574826906783014,0.3458984992449304,-0.9582298918766048,1.0406598675118723,-0.6008162051549212,0.4064505194798888,0.4140391550601367,0.4896079080937636,-1.5174135788851155,-0.3142418406594834,-0.2551216453667496,-0.2393292115387034,-0.5088086242922241,1.6320658595445223,0.6524844629180427,0.1934995072687839,-0.5483573666761264,1.3455348334984678,1.2018504251546631,0.1637466881131152,0.5784499849846089,-0.970411108960522,1.0267352207541578,-0.0228538292763473,-0.6263272325105139,1.0797535410990793,-0.1004346354692195,-1.1115629647866343,-1.166659653531068,-1.244451673026783,-1.021365808984984,1.222524117304565,-0.4255757634074281,-0.4123635066406472,-0.9949874371066224,-0.4740211705355756,0.4522670168666449,-inf,-0.4281744192888362,0.2690137934244866,-0.2886751345948119,-0.2313640692179533,False,False,False,Other EU country,other
IT,2016,1.2,-0.1,11.7,33.1,58.4,1.36,3.4,17.415,7.2,134.2,1.3,4.2,1.0,0.1,0.9,6.8,3.9,20.8,49.0,pre_shock_baseline,True,False,False,Italy,1,False,-0.3791371601122805,-0.8117283573410469,1.1337961896823083,0.8834068961421262,-2.0481446916090977,-0.3577972112594319,-0.6921984456409849,-0.5041607632710274,-0.33373254823586,1.7289518592738993,0.5112642523748868,0.0189477484150061,-0.8143327065867382,0.6619029104529223,1.184743548519423,0.4574826906783014,0.2111166426540015,-1.060022182030054,0.9460743293748796,-1.09012167273871,-0.323575114464717,0.608848589836985,0.7711237254055077,-1.6089439837173198,-0.1983799107661814,-0.3126825477679378,-0.2564508159474725,-0.5401250064905244,1.6280954354278991,0.7328884390901104,0.2970419527623641,-0.4048941602939365,1.77936151478313,1.8358568490953668,0.6528625492373732,0.5207143448295953,-0.9125767439615764,0.9467610675987616,0.0519405210826076,-0.7379499076113977,0.9428833739175057,0.9541290369575376,-0.9812168190787566,-0.5751139137124992,-0.8802219150677238,-1.1338285106750214,0.9780192938436528,-0.5204409490586233,-0.805610824231729,0.3316624790355388,-1.031693135871547,1.0552897060221718,-inf,-0.4281744192888362,-0.2690137934244843,-1.1547005383792517,-0.5579956963491784,False,False,False,Other EU country,other
IT,2017,1.6,1.3,11.3,32.7,59.1,1.36,3.4,18.267,7.1,133.7,1.3,4.6,0.9,0.1,0.9,6.8,4.0,20.6,48.8,pre_shock_baseline,True,False,False,Italy,1,False,-0.2689663620168734,-0.4062217682552551,1.0308032786408652,0.7813481211911376,-1.9713862243921263,-0.3577972112594319,-0.6921984456409849,-0.4350966716778431,-0.3708139424842892,1.7157920138897615,0.4837156713388871,0.0189477484150061,-0.5790729679027411,0.4903376760635249,1.184743548519423,0.4574826906783014,0.2111166426540015,-0.9582298918766048,0.898781560306383,-0.9055845083744068,-0.5015807638376546,0.8405179109644842,0.6825863521661341,-1.6386180513343922,-0.2339492679660998,-0.4041244646325843,-0.2197801453296902,-0.6047834560965238,1.703456906241483,0.8061976098128667,0.1816136854813048,-0.0972439493680315,1.3755643292674198,1.8358568490953675,0.7006234280141442,0.5391602552870638,-0.7305305338480949,0.9912695235553018,0.1516663215612143,-0.2170440904739405,0.7603898176754083,0.3515212241422524,-0.6770758124270374,-0.5751139137124992,-0.8802219150677238,-0.2627537666758175,0.7335144703827385,-0.5994952704346163,-0.8711520438302434,0.3316624790355388,-0.5855555636027705,0.4522670168666449,-inf,-0.4281744192888362,-0.2690137934244843,-0.2886751345948119,-0.721311509914791,False,False,False,Other EU country,other
IT,2018,0.8,1.2,10.6,33.4,59.8,1.42,3.6,17.796,7.1,134.2,1.2,4.2,0.9,0.1,0.9,6.7,4.0,20.6,48.3,pre_shock_baseline,True,False,False,Italy,1,False,-0.4893079582076875,-0.435186524618526,0.8505656843183391,0.9599509773553672,-1.894627757175156,-0.2905415761126195,-0.5556136122745541,-0.4732764687909767,-0.3708139424842892,1.7289518592738993,0.4148442187488891,-0.1469730755434261,-0.8143327065867382,0.4903376760635249,1.184743548519423,0.4574826906783014,0.1437257143585373,-0.9582298918766048,0.898781560306383,-1.328499866809392,-0.8470312938698714,1.0388517408514977,0.8734335206739675,-1.72538621766221,-0.2189256128174882,-0.3744970576804963,-0.3216728194232548,-0.5670239113566516,1.7081194223541332,0.7271299003866022,0.0070727682009275,-0.5935504596894678,1.2201554742253222,1.6587111717603973,0.558863372757434,0.4544480329747026,-0.7966634548622227,1.048739780857893,-0.047785279395999,-0.2542516488409017,0.4410260942517365,1.406084896568999,-0.3729348057753213,0.6079775659246339,-0.1517623991496056,-0.7442986075486168,0.7335144703827385,-0.5204409490586233,-1.035005092826527,-0.9949874371066224,-1.031693135871547,0.4522670168666449,-inf,-0.4281744192888362,-0.5380275868489686,-0.2886751345948119,-0.721311509914791,False,False,False,Other EU country,other
IT,2019,0.4,0.7,9.9,32.8,60.3,1.46,3.5,18.181,6.9,133.9,1.3,4.2,0.9,0.1,0.9,6.7,4.0,21.0,48.4,pre_shock_baseline,True,False,False,Italy,1,False,-0.5994787563030947,-0.5800103064348803,0.6703280899958135,0.8068628149288835,-1.8398002805916047,-0.2457044860147443,-0.6239060289577695,-0.4420679297494555,-0.4449767309811467,1.721055952043417,0.4286185092668889,0.0189477484150061,-0.8143327065867382,0.4903376760635249,1.184743548519423,0.4574826906783014,0.1437257143585373,-0.9582298918766048,0.993367098443376,-1.7877277220241798,-1.0508181809491624,1.109912856179451,0.774843806047733,-1.8397698633651007,-0.2303721103658392,-0.4994535291385336,-0.3561527632612214,-0.5452805471377687,1.80781438367106,0.7928979221691929,0.2789537397603768,-0.5538773896447239,1.149142882270249,1.387777332977422,0.5294764467978997,0.398634638276924,-0.9038449566097831,1.148646144796973,-0.1475110798746057,-0.4402894406757078,0.1216623708280656,0.5021731773460657,-0.1556912295955227,1.396705219016059,-0.5159921571086648,-0.3506791516334821,0.2445048234609143,-0.5678735418842163,-1.0022344830272698,0.3316624790355388,-1.031693135871547,0.4522670168666449,-inf,-0.4281744192888362,-0.5380275868489686,-0.2886751345948119,-0.3946798827835658,False,False,False,Other EU country,other
IT,2020,-8.9,-0.2,9.3,32.5,60.5,1.5,3.6,20.359,6.3,154.4,1.4,5.9,0.9,0.1,1.0,7.8,4.3,25.0,56.8,covid_transition,False,True,False,Italy,2,False,-3.160949812021309,-0.8406931137043178,0.5158387234336486,0.7303187337156425,-1.8178692899581843,-0.2008673959168692,-0.5556136122745541,-0.2655167660288507,-0.6674650964717205,2.260609612793063,1.5856589127788567,0.184868572373438,0.1855211828202508,0.4903376760635249,1.184743548519423,0.7818249046384096,0.8850259256086453,-0.6528530214162576,1.9392224798133084,-1.3619269856013945,-0.6879485084519702,0.7059178077744167,0.7921226598708795,-1.963812702155111,-0.2808676791202152,-0.6316940477970721,-0.3481446307435396,-0.5947964512906069,1.788682537760216,1.0389153504615831,0.0906444015580316,-0.6690037662946188,0.9122976428520956,0.962250448649376,0.7352154173670691,0.4694975905878847,-0.8505070846447541,1.4623542591878556,-2.466135941002212,-0.7751574659783588,-0.152077963535081,0.0502173177346044,-0.068793799123602,2.185432872107484,-0.1517623991496056,1.8760823418292716,-1.222524117304565,2.6733536345314945,1.750496740110296,1.658312395177697,0.8643915462707562,0.4522670168666449,-inf,2.1408720964441894,2.421124140820368,2.309401076758503,2.871636388528697,False,False,False,Other EU country,other
IT,2021,8.9,2.0,9.5,32.9,60.8,1.41,3.8,18.888,6.9,145.8,1.4,6.7,0.8,0.1,1.0,7.4,4.2,22.6,56.0,covid_transition,False,True,False,Italy,2,False,1.7416507032243054,-0.2034684737123593,0.56733517895437,0.8323775086666311,-1.7849728040080544,-0.3017508486370882,-0.4190287789081236,-0.3847577035095714,-0.4449767309811467,2.0342602721858944,1.47546458863486,0.184868572373438,0.6560406601882456,0.3187724416741275,1.184743548519423,0.7818249046384096,0.6154622124267882,-0.7546453115697063,1.371709250991349,0.4902240103285948,-0.702397693278597,0.9880808529801296,0.8222862850714746,-2.117690322306573,-0.3595953535221927,-0.6969338737508449,-0.481482592029734,-0.4552132195143897,1.7934111389078655,1.2129473872513543,0.2472388863625111,0.0932752989286005,0.5878768868811916,1.1835004861314593,0.8366155856026748,0.1064708270326909,-0.7626661164168904,1.2890954239734678,1.9716621802957863,0.043408818094788,-0.0608311854140324,0.6528251305498897,0.0615523465842758,0.4107956526517776,0.5766971167685109,0.3721493037743084,0.2445048234609143,1.3136193068644169,1.4883318617162429,1.658312395177697,1.7566666908083104,-0.1507556722888818,-inf,2.1408720964441894,1.3450689671224283,1.4433756729740672,0.9118466257413405,False,False,False,Other EU country,other
IT,2022,4.8,8.7,8.1,32.7,61.2,1.37,3.9,18.826,6.9,138.4,1.2,6.5,0.9,0.1,0.9,6.9,4.0,21.4,54.9,energy_geopolitical_transition,False,False,True,Italy,3,False,0.6124000227463829,1.7371702026267868,0.2068599903093182,0.7813481211911376,-1.741110822741213,-0.3465879387349631,-0.3507363622249082,-0.3897834942123619,-0.4449767309811467,1.8394945605006563,1.323947392936864,-0.1469730755434261,0.5384107908462468,0.4903376760635249,1.184743548519423,0.4574826906783014,0.2785075709494662,-0.9582298918766048,1.087952636580369,0.4628383285665295,-0.5498740638988308,0.9215006785853204,0.9097877544698184,-2.2010335761722337,-0.4205614097007535,-0.7281137246581749,-0.5387742732065992,-0.3685413596582156,1.8830013584040983,1.3388633991837042,-0.1587976891134434,0.1562960213935287,-0.3339712021789617,0.6878106924619187,0.5892556509887895,0.1164796519705587,-0.8546104452830846,1.2061500509596188,0.949472725390068,2.536315228681189,-0.699558632261375,0.3515212241422524,0.2353472075281171,-0.377932000439643,0.94092687472757,0.308761235549013,0.2445048234609143,0.1436153504997202,1.1278551539244184,-0.9949874371066224,1.5335979046739217,0.4522670168666449,-inf,-0.4281744192888362,2.3893224592129518e-15,-0.2886751345948119,-0.0680482556523407,False,False,False,Other EU country,other
IT,2023,0.9,5.9,7.7,31.5,63.3,1.37,4.1,19.179,6.4,133.9,1.2,5.8,0.5,0.1,0.9,6.5,3.9,21.0,53.6,energy_geopolitical_transition,False,False,True,Italy,3,False,-0.4617652586838358,0.9261570244552034,0.103867079267875,0.4751717963381702,-1.510835421090301,-0.3465879387349631,-0.2141515288584777,-0.3611689116626038,-0.6303837022232914,1.721055952043417,1.1448816162028694,-0.1469730755434261,0.1267062481492512,-0.1959232614940649,1.184743548519423,0.4574826906783014,0.0089438577676084,-1.060022182030054,0.993367098443376,-0.0676810100664363,-0.3113203006935113,0.8547417960886914,0.5511214436921248,-2.052819675860367,-0.4453498207452722,-0.6638904919674044,-0.6216427461706683,-0.3674316970834085,1.967204808129246,1.1507055523042298,-0.3293871394568897,0.0044056867281108,-0.6551698048018088,1.035287228614692,0.4669361306483169,-0.0922012921848144,-1.0372381428397834,1.0700551967594052,-0.0228538292763473,1.4945035944062757,-0.8820521885034727,-1.4563022143036142,1.1477702274832686,-0.377932000439643,1.6693863906456867,0.6696642691543148,-0.9780192938436506,-0.5678735418842163,0.7018372265340815,-0.9949874371066224,0.7528571532035614,-1.959823739755463,-inf,-0.4281744192888362,-1.0760551736979391,-1.1547005383792517,-0.3946798827835658,False,False,False,Other EU country,other
IT,2024,0.8,1.1,6.5,32.2,64.3,1.38,4.0,19.385,6.2,134.7,1.3,5.1,0.6,0.1,0.9,6.6,4.0,21.3,50.4,energy_geopolitical_transition,False,False,True,Italy,3,False,-0.4893079582076875,-0.4641512809817968,-0.2051116538564551,0.6537746525024015,-1.4011804679231996,-0.3353786662104946,-0.2824439455416928,-0.3444703167468806,-0.7045464907201493,1.742111704658037,0.7041043196268812,0.0189477484150061,-0.2849982945477444,-0.0243580271046674,1.184743548519423,0.4574826906783014,0.0763347860630726,-0.9582298918766048,1.064306252046121,-0.618437895838475,-1.3492204186877537,0.3176481282167143,0.8302410635817553,-2.08168218172398,-0.4201385210309122,-0.9155536979808973,-0.6725395609136706,-0.3998017924240041,2.066587469850777,0.6295776826322227,-0.3763086450252392,-0.1617265916422934,-0.0559040306490742,0.962250448649376,0.3988381929328288,-0.160783564801926,-1.0910956895237698,1.0097462786797105,-0.047785279395999,-0.2914592072078629,-1.4295328572297663,-0.4017385418768568,1.5822573798428656,-0.180750087166791,1.305156632686629,0.8802762377738437,-1.467028940765477,-0.4413866276826303,-0.3468222870421351,0.3316624790355388,-0.0278835982667989,-1.3568010505999362,-inf,-0.4281744192888362,-0.8070413802734552,-0.2886751345948119,-0.1497061624351455,False,False,False,Other EU country,other
IT,2025,0.5,1.6,6.1,31.0,64.4,1.38,3.8,19.385,6.2,137.1,1.3,5.1,0.6,0.1,0.9,6.6,4.0,21.3,50.4,energy_geopolitical_transition,False,False,True,Italy,3,True,-0.5719360567792429,-0.3193274991654426,-0.3081045648978985,0.347598327649434,-1.3902149726064883,-0.3353786662104946,-0.4190287789081236,-0.3444703167468806,-0.7045464907201493,1.805278962501898,0.7041043196268812,0.0189477484150061,-0.2849982945477444,-0.0243580271046674,1.184743548519423,0.4574826906783014,0.0763347860630726,-0.9582298918766048,1.064306252046121,-0.7053437500154617,-1.059363590059896,0.123016302725946,0.5258424032964221,-2.1982978189320943,-0.4201385210309122,-1.0235397749485111,-0.6725395609136706,-0.3998017924240041,2.149307571270399,0.6154487750186901,-0.3962985748999295,-0.1617265916422934,-0.0394790579511232,0.962250448649376,0.381638766568791,-0.1669014597600103,-1.0983242387241836,0.9973823059463934,-0.122579629754954,-0.1054214153730568,-1.6120264134718645,-2.2095619803227238,1.6257060950788291,-0.180750087166791,0.5766971167685109,0.8802762377738437,-1.467028940765477,-0.0619258850778632,-0.3468222870421351,0.3316624790355388,-0.0278835982667989,-1.3568010505999362,-inf,-0.4281744192888362,-0.8070413802734552,-0.2886751345948119,-0.1497061624351455,False,False,False,Other EU country,other
LT,2014,3.8,0.2,10.7,35.0,85.8,1.03,1.7,23.592,6.6,40.7,1.0,3.6,0.5,0.2,0.6,4.5,5.1,12.6,35.0,pre_shock_baseline,True,False,False,Lithuania,1,False,0.3369730275078653,-0.7248340882512343,0.8763139120786999,1.3681860771593233,0.95640102516948,-0.7277032045669015,-1.8531695292556452,-0.0034460992204419,-0.5562209137264338,-0.731939227559852,-1.4171364201450598,-0.4788147234602903,-1.1672223146127343,-0.1959232614940649,3.0481266054140503,-0.5155439512020239,-1.3388747081416792,0.1614852998113351,-0.9929292024334824,0.6590104438959282,-0.1137925023250503,-0.0264248292890305,1.2144992357170092,1.0688439450256977,-0.6374954677532547,-1.5445927558188728,0.3252318479822523,-0.7089213810380213,-0.8428608418976511,-1.6811118145285668,-0.233808652487801,-1.2374197444962438,0.0742274434189532,3.004626062886657,-0.7110243002567183,-1.0555544261638876,-0.0037101571677852,-1.114856752615505,0.3075030294164799,-0.6814615427653637,2.354167848690129,-1.069013751228091,-2.0632376872200147,0.2329105103113122,-1.3964346894281372,-1.1395625639313176,-0.3283947887145947,0.3754534427652272,-0.57471946390585,-1.5370153243811695,-0.0744711499519486,0.230707187689532,1.7126976771553508,1.6583123951776986,-1.2544627060908662,0.4346622800634098,-0.8282962255017056,False,False,False,Other EU country,other
LT,2015,2.8,-0.7,9.1,37.9,86.2,1.04,2.1,25.748,6.8,42.4,1.3,4.0,0.4,0.2,0.6,4.7,5.1,12.2,35.2,pre_shock_baseline,True,False,False,Lithuania,1,False,0.0615460322693477,-0.9855168955206718,0.4643422679129266,2.1081121955539928,1.0002630064363212,-0.7164939320424327,-1.5799998625227842,0.1713217194120759,-0.4820581252295759,-0.6871957532537839,-1.38958783910906,0.0189477484150061,-0.931962575928737,-0.3674884958834623,3.0481266054140503,-0.5155439512020239,-1.2040928515507503,0.1614852998113351,-1.087514740570476,-0.1882074859521439,-0.9846406950780404,-0.1830007315182925,1.7856288412831394,1.1014710487312107,-0.649919004692738,-1.2883643091020855,0.4574829852069221,-0.6731367685014351,-0.7500074490564688,-1.403984077796411,0.4111864529461662,-1.0418789966846402,-0.1938482387243554,3.004626062886657,-0.6652209204595296,-0.8998110877538353,0.0853108667218029,-1.089436608281129,-0.2515933877043929,-0.849493156049974,1.1831828047820858,1.7926538289824834,-1.7107985093318938,0.3544290374302585,-1.088962831205428,-0.6067768571884321,0.3283947887145918,0.8728073539607197,-0.5005621137244491,-0.9606345777382308,0.4361881640042723,-0.0769023958965105,1.7126976771553508,1.6583123951776986,-0.8781238942636062,0.4346622800634098,-1.1770525309761084,False,False,False,Other EU country,other
LT,2016,2.7,0.7,7.9,37.0,87.6,0.84,2.5,25.612,6.9,39.8,1.5,3.4,0.4,0.0,0.5,4.8,4.8,12.3,34.5,pre_shock_baseline,True,False,False,Lithuania,1,False,0.034003332745496,-0.5800103064348803,0.1553635347885967,1.878479951914268,1.153779940870262,-0.9406793825318084,-1.3068301957899229,0.1602974043220839,-0.4449767309811467,-0.7556269492513,-1.486007872735058,0.3507893963318703,-1.284852183954733,-0.3674884958834623,-0.6786395083752037,-0.8398861651621321,-1.1367019232552862,-0.1438915706490119,-1.0638683560362272,0.074784072536165,0.7858252779857413,-0.2433733108079628,1.7873856563842303,1.203052107532369,-0.7774347854350353,-1.0649781824967384,0.4410977987818235,-0.6360682642223938,-0.7897159296123789,-1.267988993990628,0.6980485889915556,-1.0725059055114203,-0.1683179811281338,-0.5245305283129621,-0.6528625492373729,-0.7932377402544301,-0.0530567874396263,-1.0321247704150436,-0.3075030294164799,-0.5881106464961358,0.3049440218510533,0.9045500971929956,-0.4772613867234948,-2.0759415049486667,-0.7814909729827191,-0.6403848609532901,0.6567895774291865,0.1121484309558464,-0.7601128393593495,-0.5763807466429386,-0.3298008069300594,-0.0769023958965105,-0.8563488385776753,-0.552770798392567,-0.689954488349977,-0.4346622800634124,-1.0898634546075066,False,False,False,Other EU country,other
LT,2017,4.6,3.7,7.1,37.6,88.0,0.9,2.7,26.038,7.0,39.1,1.6,3.2,0.4,0.0,0.5,4.6,4.5,12.3,33.4,pre_shock_baseline,True,False,False,Lithuania,1,False,0.5573146236986795,0.288932384463245,-0.0506222872942901,2.031568114340752,1.1976419221371033,-0.8734237473849956,-1.170245362423492,0.1948294501186761,-0.407895336732718,-0.7740507327890926,-1.637525068433054,0.5167102202903026,-1.4024820532967317,-0.3674884958834623,-0.6786395083752037,-0.8398861651621321,-1.271483779846215,-0.4492684411093591,-1.0638683560362272,0.1974582762620884,2.4265663980254093,-0.1899116144773808,1.8882762639362205,1.2327353406625223,-0.7509688245744558,-0.969898715118202,0.4317260817491403,-0.6369908590839125,-0.7399471651472944,-1.2902186888750022,0.7474101671730621,-1.2459381012779025,-0.2253079504834564,-0.5245305283129622,-0.6505788974417049,-0.903457725075621,-0.2586567440419094,-0.957357671433672,0.7547801631131781,-0.0280052688807682,-0.2805485001029691,1.496619251719323,-0.1248222088353736,-1.3468303422349883,-0.6277550438713644,-0.5351127315133689,0.9851843661437784,-0.0926443560070026,-1.167978265357049,-0.3842538310952922,-0.5851304639081696,-0.0769023958965105,-0.8563488385776753,-0.552770798392567,-1.066293300177237,-1.3039868401902348,-1.0898634546075066,False,False,False,Other EU country,other
LT,2018,4.9,2.5,6.2,36.9,88.3,0.93,2.7,24.695,6.9,33.3,1.7,3.0,0.3,0.0,0.5,4.7,4.5,13.0,33.8,pre_shock_baseline,True,False,False,Lithuania,1,False,0.6399427222702349,-0.0586446918960051,-0.2823563371375375,1.8529652581765204,1.2305384080872332,-0.8397959298115892,-1.170245362423492,0.0859643386050066,-0.4449767309811467,-0.9267049392450902,-1.5824279063610556,0.6826310442487344,-1.5201119226387303,-0.5390537302728597,-0.6786395083752037,-0.8398861651621321,-1.2040928515507503,-0.4492684411093591,-0.8983436642964892,0.763462227867702,0.7343941537276011,-0.1699199223527913,1.696359420012851,1.2534890223895516,-0.7695693119763031,-1.0910544200140444,0.2701778432834613,-0.6324497472824189,-0.8120158293758234,-1.364503868910642,0.9618964753261288,-1.3627918554470184,-0.4134411111011424,-0.5805489101161391,-0.7532506328469761,-0.9013637781100462,-0.3165314619765083,-0.7551278053285243,0.9225090882494404,-0.2520474199269153,-0.9392275873012434,0.80587190477194,0.1395071745807109,-0.9822747608781496,-0.6277550438713644,-0.8669917686913349,0.6567895774291865,-1.7894988765563355,-1.0196635649942498,-0.1921269155476463,-0.8404601208862804,-0.3845119794825532,-0.8563488385776753,-0.552770798392567,-0.8781238942636062,-1.3039868401902348,-0.4795399200273026,False,False,False,Other EU country,other
LT,2019,4.7,2.2,6.3,35.4,88.9,0.99,3.1,25.474,7.0,35.6,1.6,3.1,0.3,0.1,0.5,5.0,4.6,13.3,34.6,pre_shock_baseline,True,False,False,Lithuania,1,False,0.5848573232225314,-0.1455389609858176,-0.2566081093771768,1.4702448521103118,1.2963313799874951,-0.7725402946647767,-0.8970756956906308,0.149110966951357,-0.407895336732718,-0.8661696504780566,-1.472233582217058,0.5167102202903026,-1.461296987967731,-0.5390537302728597,1.184743548519423,-0.8398861651621321,-1.0019200666643573,-0.3474761509559104,-0.8274045106937441,1.2422750301949046,0.5371719805598331,0.0278313153505378,1.410288142315851,1.3060899428583972,-0.7514812156318817,-0.8094591679141753,0.255794643996334,-0.509107144747794,-0.7183097374731754,-1.2673096496595495,0.9065996542212248,-1.397475260026688,-0.4696496997104496,1.387777332977422,-0.7701475589787623,-0.8293740796365525,-0.2937496108981801,-0.6925530341027236,0.8106898048252656,-0.308057957688452,-0.866041022056991,-0.674300981543875,0.6681659414128926,-0.2531635981644731,-0.3202831856486555,-0.6744871000676301,0.9851843661437784,-1.1166082908212545,-0.7230341642686491,-0.3842538310952922,-0.712795292397225,-0.3845119794825532,0.4281744192888377,-0.552770798392567,-0.3136156765227169,-1.0142119868146282,-0.2179726909215,False,False,False,Other EU country,other
