country,year,gdp_growth,inflation,unemployment,gini,education,rnd,ict_specialists,renewables,emissions,debt,defense_spending,economic_affairs_spending,fuel_energy_spending,communication_spending,environment_spending,health_spending,education_spending,social_protection_spending,total_gov_expenditure,period_label,is_pre_shock,is_covid_transition,is_energy_transition,country_name,period_order,is_latest_year,gdp_growth_eu_long_zscore,inflation_eu_long_zscore,unemployment_eu_long_zscore,gini_eu_long_zscore,education_eu_long_zscore,rnd_eu_long_zscore,ict_specialists_eu_long_zscore,renewables_eu_long_zscore,emissions_eu_long_zscore,debt_eu_long_zscore,total_gov_expenditure_eu_long_zscore,defense_spending_eu_long_zscore,economic_affairs_spending_eu_long_zscore,fuel_energy_spending_eu_long_zscore,communication_spending_eu_long_zscore,environment_spending_eu_long_zscore,health_spending_eu_long_zscore,education_spending_eu_long_zscore,social_protection_spending_eu_long_zscore,gdp_growth_eu_year_zscore,inflation_eu_year_zscore,unemployment_eu_year_zscore,gini_eu_year_zscore,education_eu_year_zscore,rnd_eu_year_zscore,ict_specialists_eu_year_zscore,renewables_eu_year_zscore,emissions_eu_year_zscore,debt_eu_year_zscore,total_gov_expenditure_eu_year_zscore,defense_spending_eu_year_zscore,economic_affairs_spending_eu_year_zscore,fuel_energy_spending_eu_year_zscore,communication_spending_eu_year_zscore,environment_spending_eu_year_zscore,health_spending_eu_year_zscore,education_spending_eu_year_zscore,social_protection_spending_eu_year_zscore
EE,2016,3.1,0.8,6.8,32.7,82.7,1.22,5.1,29.232,14.8,10.2,2.3,4.5,0.5,0.0,0.6,5.3,5.5,12.6,38.9,pre_shock_baseline,True,False,False,Estonia,1,False,0.14417413084090305,-0.5510455500716094,-0.12786697057537263,0.7813481211911376,0.6164706703514663,-0.5147270266019949,0.4687726379736757,0.4537387324527492,2.484453414644738,-1.534689795992252,-0.8799390899430749,1.678155987999327,-0.6378879025737403,-0.1959232614940649,-0.6786395083752037,-0.5155439512020239,-0.7997472817779643,0.568654460425132,-0.9929292024334825,0.38542560460946484,0.9245003270420488,-0.4900691241525531,0.6668917324846133,0.7311760511240316,-0.35427930010010367,1.1083203178309076,0.7491526951243942,1.8904375227168353,-1.5478432220402625,-0.6608261867109558,2.3020751339083216,-0.1545397558373804,0.15629526819041012,-0.5245305283129621,-0.32643127461868643,-0.4647497189834237,0.6154587342996684,-0.9622817408380859
EE,2017,5.6,3.7,5.8,31.6,82.3,1.25,5.3,29.538,15.8,9.4,2.0,5.0,0.4,0.0,0.7,5.1,5.6,12.3,38.9,pre_shock_baseline,True,False,False,Estonia,1,False,0.832741618937197,0.288932384463245,-0.38534924817898103,0.5006864900759178,0.572608689084625,-0.48109920902858855,0.6053574713401064,0.4785434414052309,2.8552673571290272,-1.5557455486068725,-0.8799390899430749,1.1803935161240309,-0.3438132292187435,-0.3674884958834623,-0.6786395083752037,-0.19120173724191558,-0.9345291383688932,0.6704467505785807,-1.0638683560362272,0.5651392044742536,2.4265663980254093,-0.5088540866379581,0.41192126993203265,0.6664130453551722,-0.35758437932896764,1.1315485009712358,0.7251595902777604,2.197260603806305,-1.507062396862376,-0.5414985822007632,1.5018054760954047,0.23095437974907482,-0.22530795048345642,-0.5245305283129622,0.025022265286219463,-0.5755900022659199,0.779465593531698,-0.957357671433672
EE,2018,3.7,3.4,5.4,30.6,82.1,1.38,5.4,29.97,15.1,8.5,2.0,4.2,0.3,0.0,0.7,5.3,6.1,12.5,38.8,pre_shock_baseline,True,False,False,Estonia,1,False,0.30943032798401365,0.2020381153734324,-0.48834215922042423,0.24553955269844546,0.5506776984512045,-0.3353786662104946,0.6736498880233222,0.5135618540440284,2.5956975973900245,-1.5794332702983205,-0.8937133804610747,1.1803935161240309,-0.8143327065867382,-0.5390537302728597,-0.6786395083752037,-0.19120173724191558,-0.7997472817779643,1.1794082013458262,-1.0165755869677306,0.15118063918172314,1.8292271559104665,-0.3896965883899347,0.2150928012028615,0.6054530052554838,-0.26387611887126905,1.0586176669866003,0.7227089703711445,2.050009525674047,-1.4314346028436422,-0.6432508450150405,1.5347906996012495,-0.5935504596894678,-0.4134411111011424,-0.5805489101161391,-0.09719363004477126,-0.4946202347846218,1.2198909152577773,-0.873803304419736
EE,2019,3.7,2.3,4.5,30.5,82.9,1.59,5.8,31.73,10.9,9.0,2.1,4.6,0.6,0.0,0.7,5.5,6.0,12.7,39.1,pre_shock_baseline,True,False,False,Estonia,1,False,0.30943032798401365,-0.11657420462254685,-0.7200762090636719,0.22002485896069784,0.6384016609848868,-0.09998394319665016,0.9468195547561832,0.6562294610909819,1.0382790389560101,-1.5662734249141828,-0.8523905089070752,1.3463143400824633,-0.5790729679027411,-0.024358027104667494,-0.6786395083752037,-0.19120173724191558,-0.6649654251870354,1.0776159111923775,-0.9692828178992343,0.5376232273532571,0.643037991327099,-0.5132094550639186,0.21271997011824462,0.646119354140181,-0.08623554933480604,1.2830788938214066,0.7807285504550296,0.9016555484612255,-1.4018794386169868,-0.5955028327588725,1.9526761783226378,-0.2471145276876465,0.3397465912798996,-0.693888666488711,-0.12033555609043148,-0.4681950449561183,1.129806195762228,-0.8360230999910121
EE,2020,-2.9,-0.6,6.9,30.5,83.2,1.73,6.2,30.069,8.5,19.1,2.4,6.2,0.6,0.0,0.7,6.5,6.3,14.5,44.7,covid_transition,False,True,False,Estonia,2,False,-1.5083878405902027,-0.9565521391574011,-0.10211874281501165,0.22002485896069784,0.6712981469350169,0.05694587214591257,1.2199892214890449,0.5215869069404195,0.14832557699371582,-1.300444548154601,-0.08103023989909641,1.8440768119577593,0.3619659868332488,-0.024358027104667494,-0.6786395083752037,-0.19120173724191558,0.00894385776760846,1.3829927816527248,-0.5436478962827644,0.3261538993827364,-0.9975253372553567,-0.03667105494932011,0.28770492834932915,0.6229502575501707,-0.028086767912021526,1.2633880955941441,0.4973679013734941,0.3549591725443942,-1.2672692809152326,-0.604734262108873,1.7222436296025998,-0.5022674430027294,0.13444386315715082,-0.769800358919501,-0.22530795048345678,-0.4830668851135459,1.1816779848604106,-0.7810301157026045
EE,2021,8.3,4.5,6.2,30.6,83.3,1.75,6.2,37.342,9.4,18.4,2.0,5.6,0.6,0.1,0.6,6.5,5.9,13.3,42.1,covid_transition,False,True,False,Estonia,2,False,1.5763945060811948,0.5206504353694116,-0.28235633713753755,0.24553955269844546,0.6822636422517264,0.07936441719485013,1.2199892214890449,1.1111445808338805,0.48205812522957625,-1.318868331692394,-0.4391617933670867,1.1803935161240309,0.009076378807252374,-0.024358027104667494,1.1847435485194233,-0.5155439512020239,0.00894385776760846,0.9758236210389287,-0.8274045106937441,0.29118569034555647,1.39547152337208,-0.15083252348208948,0.2813543115233973,0.5901540700345,0.013830590520084465,1.033384709354701,1.0173743985395707,0.579362279381951,-1.2975677345340004,-0.6435744497610159,1.3012572966447968,-0.5363329688394534,0.1701748883077133,1.1835004861314593,-0.5119587911896968,-0.5245635868439857,1.0143072208184032,-0.8531405850254579
EE,2022,-1.2,19.4,5.6,31.9,83.1,1.77,6.6,38.542,10.5,19.2,2.2,5.3,1.3,0.1,0.5,5.9,5.7,12.6,40.0,energy_geopolitical_transition,False,False,True,Estonia,3,False,-1.0401619486847227,4.836399133496766,-0.4368457036997027,0.5772305712891588,0.6603326516183059,0.1017829622437877,1.4931588882219058,1.2084179492749851,0.8899534619622942,-1.2978125790777735,-0.7284218942450789,1.5122351640408955,-0.16736842520574557,1.1765986136211146,1.1847435485194233,-0.8398861651621321,-0.3954017120051776,0.7722390407320304,-0.9929292024334825,-1.8371558195248137,2.343725518257309,-0.06582147704180874,0.7042290149661765,0.5389056945449054,0.030040100692910913,1.0834729827677962,1.0039275771560205,1.2822521960458668,-1.277494898121456,-0.6837605042770705,1.6276763134127978,-0.42577192034788763,0.003121226188588479,0.6878106924619187,-0.8249579113843056,-0.6149042092399236,1.0044710446929144,-0.9309211802708471
EE,2023,-2.7,9.1,6.4,31.8,82.5,1.83,6.7,40.95,8.0,20.2,3.1,4.9,0.7,0.1,0.7,6.2,6.3,13.5,43.1,energy_geopolitical_transition,False,False,True,Estonia,3,False,-1.453302441542499,1.8530292280798701,-0.23085988161681584,0.551715877551412,0.5945396797180457,0.1690385973906004,1.5614513049051215,1.403613175280135,-0.03708139424842879,-1.271492888309498,-0.3014188881870905,3.0055225796667844,-0.40262816388974265,0.1472072072847299,1.1847435485194233,-0.19120173724191558,-0.1932289271187846,1.3829927816527248,-0.7801117416252475,-1.4673818990999714,0.6459065313320896,0.28000162285664043,0.632286601763147,0.4869934982828654,0.054762726601588936,1.08161934084577,1.0530311713349283,0.49057096853838855,-1.268328028986196,-0.33551323620715645,2.4407047054838396,-0.5308852507373788,-0.380912677210354,1.035287228614692,-0.23346806532415829,-0.32558581302762735,1.4247776687359675,-0.7477818614937791
EE,2024,-0.1,3.7,7.6,30.8,81.6,1.99,7.2,42.232,7.5,23.5,3.7,4.6,0.4,0.0,0.7,6.3,6.3,13.8,44.0,energy_geopolitical_transition,False,False,True,Estonia,3,False,-0.7371922539223534,0.288932384463245,0.07811885150751402,0.29656894017393975,0.4958502218676538,0.3483869577821007,1.9029133883211982,1.5075335572313813,-0.22248836549057338,-1.1846379087741892,-0.17745027352509413,4.001047523417378,-0.5790729679027411,-0.3674884958834623,-0.6786395083752037,-0.19120173724191558,-0.12583799882332042,1.3829927816527248,-0.7091725880225025,-1.1750320020931027,0.9385881173480027,0.8248604619821126,0.4566325849699652,0.33350347918826756,0.2283789523879372,1.3253482710148394,1.1070280021147607,0.33877941358033975,-1.2185939880197019,-0.2717563982198729,2.710374924295712,-0.5138732024763185,-0.4871636956562186,-0.769800358919501,-0.23461070172519324,-0.3778413772845258,1.3374721355452663,-0.7289749920060146
EE,2025,0.6,4.8,7.5,30.9,82.0,1.99,6.8,42.232,7.5,24.1,3.7,4.6,0.4,0.0,0.7,6.3,6.3,13.8,44.0,energy_geopolitical_transition,False,False,True,Estonia,3,True,-0.5443933572553911,0.607544704459224,0.052370623747153275,0.32208363391168643,0.539712203134495,0.3483869577821007,1.6297437215883366,1.5075335572313813,-0.22248836549057338,-1.168846094313224,-0.17745027352509413,4.001047523417378,-0.5790729679027411,-0.3674884958834623,-0.6786395083752037,-0.19120173724191558,-0.12583799882332042,1.3829927816527248,-0.7091725880225025,-0.6629288697249996,1.4551697665657921,0.7969317002680876,0.49832739382160895,0.33967867173003197,0.2283789523879372,0.9551409355724764,1.1070280021147607,0.33877941358033975,-1.2287768094971612,-0.2827737614950749,2.735426748699515,-0.5138732024763185,-0.46585288382325446,-0.769800358919501,-0.242861033271049,-0.38495014105937797,1.3289332425844222,-0.7318121885240233
EL,2014,0.8,-1.4,26.6,34.5,66.9,0.85,1.7,15.683,9.2,182.7,2.7,4.3,0.4,0.0,1.5,4.8,4.3,20.5,51.5,pre_shock_baseline,True,False,False,Greece,1,False,-0.4893079582076875,-1.1882701900635677,4.970282125976073,1.240612608470587,-1.1160775896887352,-0.9294701100073395,-1.8531695292556454,-0.6445586583876881,0.407895336732718,3.005456861535257,0.8556215153248773,2.341839283833056,-0.7555177719157391,-0.3674884958834623,-0.6786395083752037,2.4035359744389515,-1.1367019232552862,-0.6528530214162576,0.8751351757721344,-0.6180193636535976,-2.4546668358689434,2.9588854901269688,1.082912239872871,-0.6324382294802702,-0.8410584094931245,-1.5445927558188728,-0.3517773104100479,0.06867675878805825,2.7856238513828266,0.7139483497582143,3.119884206634097,-0.8463288887942538,-0.21207840976843806,-0.6009252125773314,2.03149800073348,-0.8647064160762207,-0.8051041054091533,0.812201151216644
EL,2015,-0.2,-1.1,25.0,34.2,68.5,0.97,1.6,15.69,8.9,179.6,2.5,7.7,0.3,0.0,1.5,5.0,4.2,20.5,54.8,pre_shock_baseline,True,False,False,Greece,1,False,-0.7647349534462052,-1.1013759209737553,4.5583104818103,1.164068527257346,-0.9406296646213735,-0.7949588397137143,-1.9214619459388609,-0.6439912304051151,0.29665115398743164,2.9238658201536034,1.3101731024188643,2.0099976359161915,1.244190006898239,-0.5390537302728597,-0.6786395083752037,2.4035359744389515,-1.0019200666643573,-0.7546453115697063,0.8751351757721344,-0.83969493732495,-1.6029034571037872,3.090424853515164,0.9137602135011967,-0.5481466704434862,-0.7309445270455927,-1.7188820856584757,-0.39482603520746445,0.017041437177251654,2.78701049401773,1.2831348154038078,3.0234298010747516,1.5667353333603613,-0.5017248531689202,-0.6009252125773314,1.8216819052584046,-0.7069944260922992,-0.7784616588364628,0.862144078495858
EL,2016,0.0,0.0,23.9,34.3,70.0,1.01,1.8,15.39,8.6,183.1,2.1,4.4,0.3,0.0,1.5,5.3,4.0,20.7,50.3,pre_shock_baseline,True,False,False,Greece,1,False,-0.7096495543985016,-0.7827636009777761,4.27507997644633,1.1895832209950918,-0.7761472348707215,-0.7501217496158391,-1.7848771125724303,-0.6683095725153911,0.1854069712421446,3.015984737842567,0.6903300291088814,1.3463143400824633,-0.6967028372447395,-0.5390537302728597,-0.6786395083752037,2.4035359744389515,-0.7997472817779643,-0.9582298918766047,0.9224279448406308,-2.0220462689586096,-0.18490006540840973,3.3449294287497127,1.0838197041681905,-0.49184964609758014,-0.5881283841009869,-1.6500970095080278,-0.42877434221645183,-0.09238980374180046,2.8805422124455857,0.9122774503318313,1.9010684976791308,-0.23799122398956554,-0.4929312304466779,-0.5245305283129621,2.6114501969494923,-0.4647497189834237,-0.8170745265702485,0.9234800577397754
EL,2017,1.5,1.1,21.8,33.4,70.7,1.15,2.0,17.3,9.0,182.1,2.5,3.5,0.4,0.0,1.4,5.5,3.9,20.0,48.6,pre_shock_baseline,True,False,False,Greece,1,False,-0.2965090615407252,-0.4641512809817968,3.7343671934787532,0.9599509773553672,-0.6993887676537502,-0.5931919342732764,-1.6482922792059995,-0.5134827944132998,0.3337325482358604,2.9896650470742916,0.45616709030288854,2.0099976359161915,-1.2260372492837337,-0.3674884958834623,-0.6786395083752037,2.0791937604788426,-0.6649654251870354,-1.060022182030054,0.7569032531008928,-0.9423526011956235,-0.7455930273262432,3.4165917245691464,0.8548277681332883,-0.48610250298960966,-0.4699799351133929,-1.5356729656038202,-0.30085163182888325,0.00715720066386416,2.953570617184579,0.7789714241156223,2.4447996122483335,-0.999789354440073,-0.22530795048345642,-0.5245305283129622,2.389626334833955,-0.31329582401815886,-0.8249052918093319,0.8504049070500745
EL,2018,2.1,0.8,19.7,32.3,71.3,1.21,2.2,18.001,8.7,189.0,2.3,3.7,0.3,0.0,1.4,5.5,4.1,19.7,48.6,pre_shock_baseline,True,False,False,Greece,1,False,-0.13125286439761458,-0.5510455500716094,3.1936544105111753,0.6792893462401473,-0.63359579575349,-0.5259362991264637,-1.5117074458395687,-0.45665893501562116,0.22248836549057338,3.1712709133753925,0.45616709030288854,1.678155987999327,-1.1084073799417349,-0.5390537302728597,-0.6786395083752037,2.0791937604788426,-0.6649654251870354,-0.856437601723156,0.6859640994981476,-0.6651948123995819,-1.3336237392844783,3.5388113170240048,0.6147996665960325,-0.5233839278167624,-0.4549157695998374,-1.4891418435326824,-0.30408630168809353,-0.04361722395051207,3.076835099210443,0.7704050818203388,2.10768492387637,-0.9140677079217805,-0.4134411111011424,-0.5805489101161391,2.199005879762946,-0.3590390536761468,-0.7006370562850801,0.8351238824937118
EL,2019,2.3,0.5,17.9,31.0,74.1,1.26,2.0,19.633,8.1,183.2,2.0,4.1,0.4,0.0,1.4,5.7,3.9,19.6,47.7,pre_shock_baseline,True,False,False,Greece,1,False,-0.07616746534991112,-0.6379398191614218,2.73018631082468,0.347598327649434,-0.3265619268856065,-0.46988993650411975,-1.6482922792059995,-0.32436715393571924,0.0,3.0186167069193948,0.33219847564089217,1.1803935161240309,-0.8731476412577379,-0.3674884958834623,-0.6786395083752037,2.0791937604788426,-0.5301835685961065,-1.060022182030054,0.6623177149638999,-0.4488892966250497,-1.262550202483695,3.5145385024659235,0.3349208040159596,-0.32183750931320393,-0.4521206657981977,-1.6619746745471904,-0.23431708036831458,-0.11119971845807068,3.0747311606030108,0.6883946395401993,1.7434608735023551,-0.6305681051339938,-0.1998509360469998,-0.693888666488711,2.154006454018727,-0.32372343108394447,-1.0055275142283837,0.8138826577243011
EL,2020,-9.2,-1.3,17.6,31.4,75.7,1.49,2.0,21.749,7.2,209.4,2.5,10.5,1.1,0.2,0.9,6.6,4.4,22.3,59.3,covid_transition,False,True,False,Greece,2,False,-3.243577910592864,-1.159305433700297,2.652941627543598,0.4496571026004226,-0.15111400181824336,-0.212076668441338,-1.6482922792059995,-0.15284178091790498,-0.33373254823586007,3.7081926050482106,1.9300161757288472,2.0099976359161915,2.8910081776862206,0.8334681448423199,3.0481266054140503,0.4574826906783014,0.0763347860630726,-0.5510607312628079,1.3007700973886043,-1.4463310298506007,-1.5392847876612832,3.2740376246940057,0.5146929075340264,-0.23170710799122177,-0.29185815352057154,-1.7978984437301284,-0.22710833623862978,-0.2062600597217427,3.0309393746201545,1.3785123778521737,1.885403552407057,1.8876198575143541,1.430866829315392,2.6943012562182536,0.4150409614168939,-0.4097926946749746,-0.7488978311694953,0.8854839913588803
EL,2021,8.7,0.6,14.7,32.4,76.5,1.43,2.4,22.001,7.4,197.3,2.7,11.0,0.9,0.0,0.8,6.6,4.0,20.3,56.7,covid_transition,False,True,False,Greece,2,False,1.6865653041766016,-0.6089750627981511,1.9062430224931335,0.7048040399778949,-0.06339003928456258,-0.2793323035881507,-1.3751226124731384,-0.13241437354527283,-0.2595697597390022,3.389724346752079,1.5718846222608578,2.341839283833056,3.1850828510412175,0.4903376760635249,-0.6786395083752037,0.13314047671819307,0.0763347860630726,-0.9582298918766047,0.8278424067036378,0.42387790366758166,-1.877204454602976,2.782732234072111,0.7046923777784142,-0.22821667965080186,-0.33762912151970575,-1.7062863805624133,-0.22864083351438527,-0.24829811973512161,3.042904168595904,1.3064412927124094,2.53094544197413,2.5544712547491732,0.7967278861679306,-0.8136565842153783,0.1623283972064892,-0.45444865196879974,-0.9717218031504545,0.759295120672658
EL,2022,5.5,9.3,12.5,31.4,77.3,1.48,2.5,22.671,7.4,177.8,2.6,10.1,4.5,0.1,0.9,6.2,4.2,18.9,53.1,energy_geopolitical_transition,False,False,True,Greece,3,False,0.8051989194133454,1.9109587408064121,1.339782011765195,0.4496571026004226,0.02433392324911821,-0.22328594096580678,-1.3068301957899229,-0.07810340949898964,-0.2595697597390022,2.876490376770708,1.0760101636128714,2.175918459874624,2.655748439002223,6.666686114081832,1.1847435485194233,0.4574826906783014,-0.1932289271187846,-0.7546453115697063,0.496793023224161,0.7311709791771862,-0.38761614340409356,2.659187672489068,0.5757548027764011,-0.18674032235735052,-0.29664599434249594,-1.6674549803605303,-0.237917678834299,-0.13926447692153748,2.9276620337992902,1.094519571919987,2.342265914423294,1.9024998466177774,2.6998606531289897,0.6878106924619187,0.5892556509887895,-0.395489050876779,-0.6358949758741435,0.5990275420873272
EL,2023,2.1,4.2,11.1,31.8,77.6,1.5,2.4,25.269,6.9,164.3,2.2,6.3,1.8,0.0,1.0,5.9,4.0,18.5,49.6,energy_geopolitical_transition,False,False,True,Greece,3,False,-0.13125286439761458,0.4337561662795992,0.9793068231201433,0.551715877551412,0.05723040919924831,-0.2008673959168692,-1.3751226124731384,0.1324934331760015,-0.44497673098114676,2.52117455139899,0.5939099954828847,1.5122351640408955,0.42078092150424795,2.0344247855681017,-0.6786395083752037,0.7818249046384096,-0.3954017120051776,-0.9582298918766047,0.4022074850871681,0.39888595294474194,-0.819847055207112,2.357908403003286,0.632286601763147,-0.1611879888682727,-0.3040136660602898,-1.805185382652941,-0.15318635199451278,-0.09930586407659688,2.8322901049481506,0.584526966204654,1.128555936827705,0.3017895408756052,1.1275015245426478,-0.7117599696726008,0.8171382286345543,-0.5589703338704402,-0.9346541506907938,0.4641095106750105
EL,2024,2.1,3.0,10.1,31.8,78.2,1.54,2.5,25.364,7.1,154.2,2.2,6.0,1.2,0.0,0.9,5.7,3.9,17.7,48.2,energy_geopolitical_transition,False,False,True,Greece,3,False,-0.13125286439761458,0.08617908992034906,0.721824545516535,0.551715877551412,0.12302338109951007,-0.15603030581899408,-1.3068301957899229,0.1401942415109225,-0.3708139424842892,2.2553456746394076,0.40106992823089027,1.5122351640408955,0.24433611749124998,1.005033379231717,-0.6786395083752037,0.4574826906783014,-0.5301835685961065,-1.060022182030054,0.2130364088131814,0.18553136875154252,0.3226396653383759,1.9776157659943818,0.7234957839783863,-0.1411572865401499,-0.25003557718334507,-1.9659764959476487,-0.20683139531875705,0.11152365788669524,2.642675944926985,0.31974409233931533,0.7811976934701175,0.47213730785895186,1.237874964372359,-0.769800358919501,0.3988381929328288,-0.8119570022497256,-1.196685594961554,0.17516006875056211
EL,2025,2.1,2.9,8.9,31.6,78.0,1.54,2.5,25.364,7.1,146.1,2.2,6.0,1.2,0.0,0.9,5.7,3.9,17.7,48.2,energy_geopolitical_transition,False,False,True,Greece,3,True,-0.13125286439761458,0.057214333557078195,0.4128458123922051,0.5006864900759178,0.10109239046608948,-0.15603030581899408,-1.3068301957899229,0.1401942415109225,-0.3708139424842892,2.0421561794163767,0.40106992823089027,1.5122351640408955,0.24433611749124998,1.005033379231717,-0.6786395083752037,0.4574826906783014,-0.5301835685961065,-1.060022182030054,0.2130364088131814,-0.026705665368068673,-0.03783441393071034,1.470847097810229,0.6909324601452992,-0.2371341670568151,-0.25003557718334507,-1.880968082840939,-0.20683139531875705,0.11152365788669524,2.418358539650116,0.30668477809208394,0.7780984214498623,0.47213730785895186,1.2396424196652707,-0.769800358919501,0.38163876656879103,-0.8210475036581132,-1.2038571726941232,0.1673689486005931
ES,2014,1.5,-0.2,24.5,34.7,55.5,1.23,3.2,15.879,6.9,104.4,0.9,4.5,0.6,0.1,0.9,6.1,4.1,17.8,45.0,pre_shock_baseline,True,False,False,Spain,1,False,-0.2965090615407252,-0.8406931137043178,4.429569343008495,1.2916419959460823,-2.3661440557936912,-0.5035177540775261,-0.8287832790074154,-0.6286706748756411,-0.44497673098114676,0.9446250743792922,-0.03970736834509795,-0.6447355474187224,-0.6378879025737403,-0.024358027104667494,1.1847435485194233,0.4574826906783014,-0.2606198554142493,-0.856437601723156,0.23668279334743006,-0.32004574189204155,-0.6990110857110238,2.5645992215248556,1.135547038210527,-1.658608429975934,-0.41131442137562174,-0.26532881695048105,-0.33499974117943837,-0.6191985187503964,0.7848467282570424,-0.22956019980930553,-0.4310847030243832,-0.7345886443079709,0.3605332966063446,1.2018504251546631,0.20314980007334796,-0.03769837236299659,-1.0054525924694957,0.15358642459046667
ES,2015,4.1,-0.6,22.1,34.6,56.5,1.21,3.2,16.221,7.2,102.5,1.0,4.5,0.5,0.1,0.9,6.1,4.1,17.0,43.7,pre_shock_baseline,True,False,False,Spain,1,False,0.41960112607942057,-0.9565521391574011,3.811611876759836,1.2661273022083346,-2.25648910262659,-0.5259362991264637,-0.8287832790074154,-0.6009477648699263,-0.33373254823586007,0.8946176619195687,-0.2187731450790926,-0.47881472346029036,-0.6378879025737403,-0.1959232614940649,1.1847435485194233,0.4574826906783014,-0.2606198554142493,-0.856437601723156,0.04751171707344338,0.09410374297607195,-0.8300750045716039,2.4933849669367354,1.0080162813695146,-1.6665315647992127,-0.4531427361215199,-0.34122520067802736,-0.3498294066689837,-0.5416742531340661,0.7993714021006694,-0.2386519047248872,-0.24187438408598025,-0.689363546678559,0.11402837572020913,1.2018504251546631,0.16374668811311524,0.0,-0.8744363838984929,0.03918836720435744
ES,2016,2.9,-0.3,19.6,34.5,57.4,1.18,3.4,17.015,6.9,102.0,1.0,3.8,0.3,0.1,0.8,6.0,4.0,16.9,42.1,pre_shock_baseline,True,False,False,Spain,1,False,0.08908873179319948,-0.8696578700675885,3.167906182750815,1.240612608470587,-2.157799644776199,-0.55956411669987,-0.6921984456409849,-0.5365852194180621,-0.44497673098114676,0.8814578165354311,-0.4391617933670867,-0.47881472346029036,-1.049592445270736,-0.5390537302728597,1.1847435485194233,0.13314047671819307,-0.3280107837097135,-0.9582298918766047,0.023865332539194727,0.23010483857281475,-0.6009252125773317,2.3805730674935877,1.1359357006286386,-1.7052452197190215,-0.39882198276693864,-0.31268254776793786,-0.29049003101294985,-0.6360682642223938,0.803375880827296,-0.21925323596210286,-0.3044680015814234,-0.7387000329026786,-0.4929312304466779,1.8358568490953668,0.32643127461868676,-0.0048664892040146965,-0.8170745265702485,0.03880168309830936
ES,2017,2.9,2.0,17.2,34.1,58.2,1.2,3.5,17.118,7.2,101.2,0.9,4.0,0.4,0.1,0.8,5.9,4.0,16.6,41.0,pre_shock_baseline,True,False,False,Spain,1,False,0.08908873179319948,-0.20346847371235932,2.549948716502154,1.1385538335195986,-2.0700756822425173,-0.5371455716509325,-0.6239060289577695,-0.5282359219602007,-0.33373254823586007,0.8604020639208108,-0.5906789890650826,-0.6447355474187224,-0.931962575928737,-0.3674884958834623,1.1847435485194233,0.13314047671819307,-0.3954017120051776,-0.9582298918766047,-0.04707382106354954,-0.4275993016985922,0.3524621583724057,2.2880260538471036,1.0270691841004442,-1.7280373611197632,-0.4137821572211803,-0.3232995717060673,-0.31611017427237165,-0.5725760531091348,0.8640210466206031,-0.25562363237969,-0.5727816234410381,-0.5895414430436904,-0.22530795048345642,1.8358568490953673,0.36282284665018205,-0.051001645770397765,-0.7305305338480949,0.052172080187121765
ES,2018,2.4,1.7,15.3,33.2,59.2,1.23,3.6,17.023,7.0,99.8,0.8,4.3,0.4,0.1,0.8,6.0,3.9,16.8,41.5,pre_shock_baseline,True,False,False,Spain,1,False,-0.04862476582605933,-0.29036274280217184,2.060732389055299,0.9089215898798738,-1.960420729075416,-0.5035177540775261,-0.5556136122745541,-0.5359367302951215,-0.407895336732718,0.8235544968452251,-0.5218075364750846,-0.8106563713771545,-0.7555177719157391,-0.3674884958834623,1.1847435485194233,0.13314047671819307,-0.3280107837097135,-1.060022182030054,0.00021894800494691788,-0.5121244152280873,-0.23879073710161278,2.330039653819716,0.8264091835688895,-1.7880993806106678,-0.432440516572947,-0.37449705768049635,-0.387986859468521,-0.5997368293195353,0.8489256398019975,-0.2537742121114153,-0.7567861974992333,-0.5294470100430055,-0.14117501354673156,1.6587111717603973,0.23083487135633154,-0.02008610090495957,-0.8926898534393656,0.1468059877646845
ES,2019,2.0,0.8,14.1,33.0,60.4,1.24,3.7,17.852,6.6,97.7,0.8,4.2,0.3,0.1,0.9,6.1,4.0,17.3,42.0,pre_shock_baseline,True,False,False,Spain,1,False,-0.15879556392146638,-0.5510455500716094,1.7517536559309685,0.8578922024043786,-1.8288347852748947,-0.49230848155305734,-0.4873211955913387,-0.46873704493039176,-0.5562209137264338,0.7682831462318468,-0.4529360838850865,-0.8106563713771545,-0.8143327065867382,-0.5390537302728597,1.1847435485194233,0.4574826906783014,-0.2606198554142493,-0.9582298918766047,0.11845087067618848,-0.6602848374775439,-0.9449521701818959,2.3723413204798494,0.8237241396068197,-1.8287703535531303,-0.4742955213414336,-0.34445070975071257,-0.3837587823189118,-0.6538007543076936,0.8775428354979032,-0.16256066186732532,-0.7671227843410363,-0.5538773896447239,-0.4696496997104496,1.3877773329774221,0.5294764467978997,-0.034780203339597464,-0.9038449566097831,0.26391407181919674
