country,year,gdp_growth,inflation,unemployment,gini,education,rnd,ict_specialists,renewables,emissions,debt,defense_spending,economic_affairs_spending,fuel_energy_spending,communication_spending,environment_spending,health_spending,education_spending,social_protection_spending,total_gov_expenditure,period_label,is_pre_shock,is_covid_transition,is_energy_transition,country_name,period_order,is_latest_year,gdp_growth_eu_long_zscore,inflation_eu_long_zscore,unemployment_eu_long_zscore,gini_eu_long_zscore,education_eu_long_zscore,rnd_eu_long_zscore,ict_specialists_eu_long_zscore,renewables_eu_long_zscore,emissions_eu_long_zscore,debt_eu_long_zscore,total_gov_expenditure_eu_long_zscore,defense_spending_eu_long_zscore,economic_affairs_spending_eu_long_zscore,fuel_energy_spending_eu_long_zscore,communication_spending_eu_long_zscore,environment_spending_eu_long_zscore,health_spending_eu_long_zscore,education_spending_eu_long_zscore,social_protection_spending_eu_long_zscore,gdp_growth_eu_year_zscore,inflation_eu_year_zscore,unemployment_eu_year_zscore,gini_eu_year_zscore,education_eu_year_zscore,rnd_eu_year_zscore,ict_specialists_eu_year_zscore,renewables_eu_year_zscore,emissions_eu_year_zscore,debt_eu_year_zscore,total_gov_expenditure_eu_year_zscore,defense_spending_eu_year_zscore,economic_affairs_spending_eu_year_zscore,fuel_energy_spending_eu_year_zscore,communication_spending_eu_year_zscore,environment_spending_eu_year_zscore,health_spending_eu_year_zscore,education_spending_eu_year_zscore,social_protection_spending_eu_year_zscore,gdp_growth_country_zscore,inflation_country_zscore,unemployment_country_zscore,gini_country_zscore,education_country_zscore,rnd_country_zscore,ict_specialists_country_zscore,renewables_country_zscore,emissions_country_zscore,debt_country_zscore,total_gov_expenditure_country_zscore,defense_spending_country_zscore,economic_affairs_spending_country_zscore,fuel_energy_spending_country_zscore,communication_spending_country_zscore,environment_spending_country_zscore,health_spending_country_zscore,education_spending_country_zscore,social_protection_spending_country_zscore
HU,2023,-0.8,17.0,4.1,28.6,81.9,1.38,4.2,17.117,5.7,73.3,1.8,9.5,2.4,0.0,0.6,4.7,4.6,12.3,49.5,energy_geopolitical_transition,False,False,True,Hungary,3,False,-0.9299911505893158,4.141244980778266,-0.8230691201051152,-0.2647543220564992,0.5287467078177854,-0.3353786662104946,-0.145859112175262,-0.5283169831005682,-0.8899534619622939,0.1260826914859265,0.5801357049648849,0.8485518682071668,2.3028588309762275,3.063816191904486,-0.6786395083752037,-0.5155439512020239,-1.2040928515507503,-0.3474761509559104,-1.0638683560362272,-0.7286508743322724,3.009060272895293,-0.7368463759385271,-0.2334750843277539,0.40762433659089015,-0.4344778088464276,-0.5967554983976665,-0.7802563889935306,-0.7428078632929449,0.2427255651284035,0.5703725015521645,0.545378706313867,2.2050462074195694,1.950272907317012,-0.7117599696726008,-0.5836701633103957,-1.4925084172416923,-0.3191501977968564,-1.0386357908142885,-1.102921917469752,2.1906686580248946,-0.36328297686858824,0.6514466333088142,1.0648916335119722,-0.11108846422723435,0.7924174175861265,1.1230051248098285,-1.3010604342078527,-0.0773754006397685,0.7694039428270298,1.2247448713915892,0.8560779047580819,1.5393371092252033,-0.42817441928883765,-0.3804429551263413,-0.5083849767182791,-0.8910336437770491,-1.0467572901582352
HU,2024,0.7,3.7,4.5,28.0,82.3,1.31,4.5,18.264,5.6,73.5,2.0,7.7,1.5,0.1,0.4,4.7,4.9,12.3,47.1,energy_geopolitical_transition,False,False,True,Hungary,3,False,-0.5168506577315393,0.288932384463245,-0.7200762090636719,-0.4178424844829829,0.572608689084625,-0.41384357388177584,0.05901813787438389,-0.43533985509894596,-0.927034856210723,0.13134662963958166,0.24955273253289426,1.1803935161240309,1.244190006898239,1.5197290823999094,1.1847435485194233,-1.1642283791222405,-1.2040928515507503,-0.04209928049556234,-1.0638683560362272,-0.6802816854223226,0.9385881173480027,-0.6045561149931011,-0.29058437225361394,0.4312277544852953,-0.4945585589642227,-0.5654127653253134,-0.7598549737974136,-0.7406854259644708,0.25855594807313964,0.16482729719286118,0.5239740626933713,1.669435784694637,1.884764461883076,0.9622504486493761,-1.1847840437122257,-1.5354830438583922,-0.14078654058371173,-1.0767192461431596,-0.6335934419507087,-0.20734723923692425,-0.04623601523782045,-0.13028932666175916,1.3142321135537953,-0.659996169820618,1.543128655299298,1.7080780850991075,-1.530659334362181,-0.02275747077640136,-0.5495742448764505,1.632993161855452,-0.8098034234198089,0.5614052986586036,2.1408720964441885,-1.1413288653790232,-0.5083849767182791,0.21507708642894335,-1.0467572901582352
HU,2025,0.5,4.4,4.4,29.5,82.2,1.31,4.6,18.264,5.6,74.6,2.0,7.7,1.5,0.1,0.4,4.7,4.9,12.3,47.1,energy_geopolitical_transition,False,False,True,Hungary,3,True,-0.5719360567792429,0.49168567900614085,-0.7458244368240325,-0.035122078416774456,0.5616431937679156,-0.41384357388177584,0.127310554557599,-0.43533985509894596,-0.927034856210723,0.16029828948468447,0.24955273253289426,1.1803935161240309,1.244190006898239,1.5197290823999094,1.1847435485194233,-1.1642283791222405,-1.2040928515507503,-0.04209928049556234,-1.0638683560362272,-0.7053437500154617,1.1408530969875814,-0.6953095371466539,0.1131172611742304,0.36851931366937474,-0.4945585589642227,-0.49589158547624784,-0.7598549737974136,-0.7406854259644708,0.28089806863347394,0.15230277962878033,0.5171213111499083,1.669435784694637,1.8792031584734679,0.9622504486493761,-1.1796107330308085,-1.5478764413226724,-0.1485278329947287,-1.0776510874181067,-0.6961705720199144,-0.08113587622314428,-0.12549775564551205,1.8240505732646697,1.2518969935433417,-0.659996169820618,1.793365734537021,1.7080780850991075,-1.530659334362181,0.2776411434721121,-0.5495742448764505,1.632993161855452,-0.8098034234198089,0.5614052986586036,2.1408720964441885,-1.1413288653790232,-0.5083849767182791,0.21507708642894335,-1.0467572901582352
IE,2014,9.4,0.3,11.9,31.0,76.0,1.48,4.8,8.516,12.5,101.4,0.4,3.0,0.3,0.0,0.6,6.6,4.2,13.3,36.6,pre_shock_baseline,True,False,False,Ireland,1,False,1.8793642008435643,-0.6958693318879636,1.1852926452030301,0.347598327649434,-0.11821751586811327,-0.22328594096580678,0.2638953879240298,-1.225523851402185,1.6315813469308726,0.865666002074466,-1.1967477718570658,-1.474339667210883,-1.5201119226387305,-0.5390537302728597,-0.6786395083752037,-0.5155439512020239,0.0763347860630726,-0.7546453115697063,-0.8274045106937441,3.042799417988377,0.03251214352144293,0.19888160991217715,0.1618032689639039,0.18669763231889933,-0.12858811340358042,1.0992193845091365,-0.9652713852864692,1.0556282439519287,0.7081886009342154,-1.4488635561734848,-1.4174649557072942,-1.5726404779550924,-0.49838426295582955,-0.6009252125773314,-0.7110243002567183,0.280381644449782,-0.905278348939324,-0.9441047864531625,0.13284793990289046,-0.5579430355024143,2.2443732547074378,1.6874521621884326,-1.4063147387268622,1.17326924720936,-0.9724268790442392,-1.3702346526282623,0.6813642347237041,2.2883163800587782,2.6727321310058287,2.1960108761379,1.080174542350728,1.9967342815619353,,2.595285580890244,2.6322713645722917,2.6474231919967237,2.649141777943841
IE,2015,24.6,0.0,9.9,29.7,76.5,1.14,4.6,9.083,12.8,74.0,0.3,3.0,0.2,0.0,0.4,5.0,3.2,10.0,28.1,pre_shock_baseline,True,False,False,Ireland,1,False,6.065854528469033,-0.7827636009777761,0.6703280899958135,0.01590730905871983,-0.06339003928456258,-0.6044012067977451,0.127310554557599,-1.179562184813763,1.7428255296761597,0.14450647502371936,-2.3675624658870333,-1.6402604911693153,-1.5201119226387305,-0.7106189646622572,-0.6786395083752037,-1.1642283791222405,-1.0019200666643573,-1.7725682131041973,-1.6077352003239385,4.545934660690247,0.09731913846701565,-0.01830007315182918,-0.14662055001738422,0.19744325912699817,-0.5341682584743745,0.8642245736798644,-0.9546993398284479,1.2988009620090983,0.06464099847374037,-2.3773791870679193,-1.765683003827655,-1.7469098966968029,-0.8096014676134848,-0.6009252125773314,-1.2178659928412927,-0.7069944260922992,-1.7382089094567585,-1.6067230553786436,2.258414978349139,-0.6760956783146903,1.4182235903979517,0.8673819525267643,-1.2326956351803358,-0.7263095339867475,-1.2502631301997362,-1.1740832413830973,0.9479850222242849,0.8444506618409192,0.6563217954836803,0.9981867618808633,1.080174542350728,0.7356389458386077,,0.19963735237617322,-0.4683182182367873,0.441237198666121,0.6121317894666353
IE,2016,1.2,-0.2,8.4,29.6,77.0,1.15,4.9,9.189,13.2,72.7,0.3,2.4,0.2,0.0,0.4,5.2,3.3,9.9,27.5,pre_shock_baseline,True,False,False,Ireland,1,False,-0.3791371601122805,-0.8406931137043178,0.2841046735904009,-0.009607384679026859,-0.008562562701011892,-0.5931919342732764,0.3321878046072455,-1.1709697039347986,1.8911511066698747,0.1102908770249614,-2.4502082089950314,-1.6402604911693153,-1.8730015306647267,-0.7106189646622572,-0.6786395083752037,-1.1642283791222405,-0.8671382100734284,-1.6707759229507486,-1.6313815848581867,-1.09012167273871,-0.4622501635210244,-0.1312388501967854,-0.14090621265232067,0.1822590059143317,-0.43222899476706483,0.9411435101133969,-0.9564672737690156,1.3787401481468644,0.052932310957802965,-2.233929823753743,-1.707991228383594,-1.9070205870332746,-0.8175444797652218,-0.5245305283129621,-0.9792938238560592,-0.5304473232376247,-1.4855900483095432,-1.5908690070307063,-1.0138395413641648,-0.7548641068562075,0.7986113421658371,0.8042996287066373,-1.0590765316338095,-0.6704395698339207,-0.83350875346649,-1.1374129599157472,1.3034794055583905,0.7759460839692691,0.5139869482703519,0.9981867618808633,-0.17422170037915002,0.7356389458386077,,0.19963735237617322,-0.08074452038565197,0.6618557979991805,0.5504042140582354
IE,2017,10.1,0.3,6.7,30.6,78.2,1.21,5.0,10.52,12.8,65.2,0.2,2.2,0.2,0.0,0.4,4.9,3.1,9.1,25.3,pre_shock_baseline,True,False,False,Ireland,1,False,2.0721630975105265,-0.6958693318879636,-0.15361519833573337,0.24553955269844546,0.12302338109951007,-0.5259362991264637,0.40048022129046057,-1.0630773261055404,1.7428255296761597,-0.08710680373710424,-2.753242600391023,-1.8061813151277475,-1.9906314000067253,-0.7106189646622572,-0.6786395083752037,-1.1642283791222405,-1.0693109949598214,-1.8743605032576467,-1.8205526611321734,2.219703381428997,-1.721642081280598,-0.2880477597575583,0.16586210426466802,0.2590584118884824,-0.40254260164273775,0.8890738221916854,-0.8692742569214674,1.23103851418464,-0.06581559788252589,-2.3928792096134264,-1.8929734140551382,-2.0664339240706675,-0.8656568623838069,-0.5245305283129622,-0.9883794788056671,-0.7067370913897999,-1.5799033554992283,-1.7086356261282163,0.2307358956208097,-0.5579430355024143,0.09638412750277377,1.4351228669079203,-0.6423906831221454,-0.33521978491696036,-0.6945906278887422,-0.6769587652643986,0.9479850222242849,0.3807273654789793,-0.007907491511851113,-0.19963735237617267,-0.5923537812891088,0.7356389458386077,,0.19963735237617322,-0.6621050671623541,0.2206185993330605,0.05658361079103356
IE,2018,7.7,0.7,5.8,28.9,78.5,1.08,4.8,10.942,12.6,61.3,0.2,2.3,0.2,0.0,0.4,4.8,3.0,8.7,24.7,pre_shock_baseline,True,False,False,Ireland,1,False,1.4111383089380845,-0.5800103064348803,-0.38534924817898103,-0.18821024084325821,0.15591986704964017,-0.6716568419445577,0.2638953879240298,-1.0288695248704185,1.6686627411793014,-0.1897535977333785,-2.8358883434990205,-1.8061813151277475,-1.9318164653357262,-0.7106189646622572,-0.6786395083752037,-1.1642283791222405,-1.1367019232552862,-1.9761527934110958,-1.9151381992691667,2.1921192681349853,-1.4552718506381301,-0.2798082553713631,-0.1846140641903111,0.22917402756473562,-0.601004914274625,0.5809127587642343,-0.9096630270173744,1.2321865766019537,-0.11267205287989883,-2.677184372400636,-1.9025746460494748,-1.8115160029722563,-0.6857072086555531,-0.5805489101161391,-1.0812791342480785,-0.833573187555809,-1.7569274406336512,-1.7757370975129447,-0.10487995255491371,-0.4004061784193797,-0.27538322143649513,0.36272336196573735,-0.5382192209942306,-1.0615293189037067,-0.9724268790442392,-0.5309695314981556,0.7702378305572305,0.17521363186402825,-0.15024233872517956,-0.19963735237617267,-0.38328774083412986,0.7356389458386077,,0.19963735237617322,-0.8558919160879226,0.0,-0.19032669084256734
IE,2019,5.0,0.9,5.0,28.0,79.0,1.14,4.9,11.979,12.0,55.8,0.2,2.2,0.1,0.0,0.3,4.8,3.0,8.6,23.9,pre_shock_baseline,True,False,False,Ireland,1,False,0.6674854217940865,-0.5220807937083386,-0.5913350702618677,-0.4178424844829829,0.21074734363319086,-0.6044012067977451,0.3321878046072455,-0.9448091223092308,1.446174375688728,-0.3345118969588933,-2.946082667643018,-1.8061813151277475,-1.9906314000067253,-0.8821841990516547,-0.6786395083752037,-1.488570593082349,-1.1367019232552862,-1.9761527934110958,-1.938784583803415,1.4536705710473987,-0.8390861594146296,-0.362920352171014,-0.39828419937033044,0.21713847147333987,-0.585169799057613,0.5855662065762129,-0.8765555906040652,1.299562974750949,-0.19920793434892772,-2.8647169698456043,-2.022414613262732,-2.087691699430113,-1.0092472270373491,-0.693888666488711,-1.4199595618670933,-0.9738456935087264,-1.9206705327957887,-1.8164018835609803,-0.48244778175260267,-0.32163774987786237,-0.6058430871602895,-0.20501755241541655,-0.36460011744770426,-0.7263095339867475,-0.83350875346649,-0.17222347601096685,0.23699625555607043,-0.11461342836218427,-0.34002213500961725,-0.19963735237617267,-0.5923537812891088,-0.5254563898847201,,-0.9981867618808629,-0.8558919160879226,0.0,-0.2520542662509673
IE,2020,7.2,-0.5,5.9,27.6,80.4,1.13,5.7,16.16,11.4,56.9,0.2,3.4,0.1,0.0,0.3,5.6,3.0,9.6,26.7,covid_transition,False,True,False,Ireland,2,False,1.2734248113188256,-0.9275873827941302,-0.35960102041862,-0.5199012594339715,0.3642642780671334,-0.6156104793222139,0.8785271380729681,-0.605892494432349,1.2236860101981546,-0.3055602371137903,-2.5604025331390283,-1.8061813151277475,-1.284852183954733,-0.8821841990516547,-0.6786395083752037,-1.488570593082349,-0.5975744968915713,-1.9761527934110958,-1.702320738460932,3.1677567224393566,-0.9201311300545102,-0.3460830810842104,-0.4437007823569184,0.30387817441471787,-0.6875152319333967,0.8989492218650642,-0.7137787319134086,1.606909767599623,-0.41350003667331137,-3.049832859321124,-1.8672746720954503,-2.058473127060365,-1.1619791030010902,-0.769800358919501,-1.5060057742841575,-1.1425345990606905,-2.1714273798231107,-1.8279428239848194,-0.1747999209248561,-0.8730167496684835,-0.2340757382210206,-0.4573468476959289,0.12153337248257139,-0.7821794981395742,0.2778362511554971,1.2741769656398894,-0.29624531944508964,-0.05664801631694169,0.32420715198591415,-0.19963735237617267,1.9164387041706465,-0.5254563898847201,,-0.9981867618808629,0.6944028753166169,0.0,0.3652214878330344
IE,2021,16.3,2.4,6.2,26.6,82.3,1.08,6.3,12.945,11.8,52.4,0.2,3.0,0.0,0.0,0.3,5.1,2.6,8.3,23.5,covid_transition,False,True,False,Ireland,2,False,3.779810467989336,-0.087609448259276,-0.28235633713753755,-0.7750481968114438,0.572608689084625,-0.6716568419445577,1.28828163817226,-0.8665040607141415,1.3720115871918706,-0.4239988455710297,-3.001179829715016,-1.8061813151277475,-1.5201119226387305,-1.053749433441052,-0.6786395083752037,-1.488570593082349,-0.9345291383688932,-2.383321954024892,-2.00972373740616,2.94502995678607,-0.36673861861448875,-0.15083252348208948,-0.6593969468210863,0.46980543037489675,-0.7220381815632261,1.1054813169840987,-0.9641804946499455,1.5725547583224382,-0.47265971493413045,-3.1278410805833246,-1.8607979342020597,-2.024497965382125,-1.0829311074127208,-0.8136565842153783,-1.5233895737839753,-1.5061726750965938,-2.4351116102854022,-2.0048803748098263,1.0977435034080956,0.2691254641835174,-0.11015328857459776,-1.088170085897212,0.7812859659593684,-1.0615293189037067,1.111345004621987,0.16196040981412962,0.05924906388901761,-0.29377924741111555,-0.43491203315183563,-0.19963735237617267,1.080174542350728,-1.786551725608048,,-0.9981867618808629,-0.2745313693112205,-0.882474397332241,-0.4372369924761671
IE,2022,7.5,8.1,4.5,26.9,82.5,1.53,6.3,13.017,11.3,43.0,0.2,2.1,0.1,0.0,0.3,4.7,2.5,7.3,20.7,energy_geopolitical_transition,False,False,True,Ireland,3,False,1.3560529098903806,1.5633816644471619,-0.7200762090636719,-0.6985041155982028,0.5945396797180457,-0.16723957834346287,1.28828163817226,-0.8606676586076754,1.1866046159497259,-0.6714039387928186,-3.3868599642190054,-1.8061813151277475,-2.0494463346777247,-0.8821841990516547,-0.6786395083752037,-1.488570593082349,-1.2040928515507503,-2.4851142441783414,-2.246187582748643,1.497835695207634,-0.7121319843935675,-0.5002432255177455,-0.5805131069315781,0.46383886521018997,-0.2403208055432878,0.8821855708315773,-0.9933063815833724,1.6490952084245523,-0.6464562160299444,-3.3036693188269335,-1.9452716916396844,-1.9779530983249978,-1.0081560589140621,-0.7407192072666816,-1.5320646925708532,-1.4925648426925024,-2.4949764658501423,-2.2180208990801047,-0.1328479399028907,2.5140256776167607,-0.812380503237661,-0.8989231144368288,0.85073360737798,1.4526190679734938,1.111345004621987,0.1868685255278011,-0.385118915278616,-0.7891200412522787,-1.099141320147367,-0.19963735237617267,-0.8014198217440885,-0.5254563898847201,,-0.9981867618808629,-1.0496787650134893,-1.1030929966653016,-1.0545127465601694
IE,2023,-2.5,5.2,4.3,27.4,82.6,1.54,6.2,15.243,10.4,41.8,0.2,2.0,0.1,0.0,0.4,5.4,2.7,7.7,22.2,energy_geopolitical_transition,False,False,True,Ireland,3,False,-1.398217042494796,0.7234037299123075,-0.7715726645843936,-0.5709306469094667,0.6055051750347552,-0.15603030581899408,1.2199892214890449,-0.6802255601494265,0.8528720677138655,-0.7029875677147491,-3.180245606449011,-1.8061813151277475,-2.108261269348724,-0.8821841990516547,-0.6786395083752037,-1.1642283791222405,-0.7323563534824995,-2.281529663871443,-2.15160204461165,-1.3896207385981083,-0.5207136701991116,-0.6484248108259038,-0.5581357166118426,0.500221691898194,-0.2605256184649105,0.7459443729970826,-0.9244086521603805,1.7775749669710847,-0.6536621601938166,-3.2937963485774397,-1.787330215741484,-2.2557116047928463,-1.2036840599847185,-0.7117599696726008,-1.2840743592828705,-0.9479445352751286,-2.2682460486276588,-2.1535758532095755,-1.5312473073017385,1.37188346376476,-0.8949954696686097,-0.5835114953361873,0.8854574280872832,1.5084890321263205,0.9724268790442392,0.9569444363421532,-1.184981277780357,-0.8523550362107253,-0.7433042021140467,-0.19963735237617267,-1.0104858621990684,-0.5254563898847201,,0.19963735237617322,0.3068291774654834,-0.6618557979991805,-0.8076024449265684
IE,2024,2.6,1.3,4.3,26.4,83.5,1.38,6.3,16.064,10.0,38.3,0.1,2.1,0.1,0.0,0.4,5.4,2.7,7.8,22.4,energy_geopolitical_transition,False,False,True,Ireland,3,False,0.006460633221644245,-0.40622176825525513,-0.7715726645843936,-0.826077584286939,0.704194632885147,-0.3353786662104946,1.28828163817226,-0.6136743639076374,0.7045464907201496,-0.7951064854037131,-3.152697025413012,-1.9721021390861793,-2.0494463346777247,-0.8821841990516547,-0.6786395083752037,-1.1642283791222405,-0.7323563534824995,-2.281529663871443,-2.1279556600774012,0.49475031667078,-1.173235146685003,-0.6967765393140827,-0.7175654906670881,0.5987550835659141,-0.42013852103091226,0.6950945922347882,-0.9312143924809408,1.7591278866656166,-0.7813576069362208,-3.313758921095696,-1.9196504296857146,-2.2746062566464436,-1.1340531931669353,-0.769800358919501,-1.1847840437122257,-1.0290148147323255,-2.4637644602149638,-2.1199520085545944,-0.8180636299283262,-0.16410089279482776,-0.8949954696686097,-1.2143347335374703,1.1979718144710325,0.6145696056810928,1.111345004621987,1.2409661446883269,-1.540475661114464,-1.0367904381728605,-0.6958592530429375,-1.397461466633209,-0.8014198217440885,-0.5254563898847201,,0.19963735237617322,0.3068291774654834,-0.6618557979991805,-0.7458748695181685
IE,2025,12.3,2.1,4.7,27.2,84.1,1.38,6.2,16.064,10.0,32.9,0.1,2.1,0.1,0.0,0.4,5.4,2.7,7.8,22.4,energy_geopolitical_transition,False,False,True,Ireland,3,True,2.6781024870352654,-0.17450371734908846,-0.6685797535429501,-0.621960034384961,0.7699876047854073,-0.3353786662104946,1.2199892214890449,-0.6136743639076374,0.7045464907201496,-0.9372328155524003,-3.152697025413012,-1.9721021390861793,-2.0494463346777247,-0.8821841990516547,-0.6786395083752037,-1.1642283791222405,-0.7323563534824995,-2.281529663871443,-2.1279556600774012,4.2996121242590615,-0.6664677530871322,-0.5508990948161951,-0.5197279567464638,0.6425054120931258,-0.42013852103091226,0.5594047934682791,-0.9312143924809408,1.7591278866656166,-0.9657047515258823,-3.314274822229033,-1.9621612366996517,-2.2746062566464436,-1.1054136226314515,-0.769800358919501,-1.1796107330308085,-1.039096184957481,-2.4702523803333953,-2.1151677841003567,0.5383837564485564,0.1509728213712415,-0.7297655368067123,-0.7096761429764434,1.4063147387268622,0.6145696056810928,0.9724268790442392,1.2409661446883269,-1.540475661114464,-1.3213479154858692,-0.6958592530429375,-1.397461466633209,-0.8014198217440885,-0.5254563898847201,,0.19963735237617322,0.3068291774654834,-0.6618557979991805,-0.7458748695181685
IT,2014,0.0,0.2,12.9,32.4,57.7,1.33,3.3,17.082,7.1,134.8,1.2,4.5,1.0,0.1,0.9,7.0,4.1,21.0,50.7,pre_shock_baseline,True,False,False,Italy,1,False,-0.7096495543985016,-0.7248340882512343,1.4427749228066387,0.7048040399778949,-2.124903158826068,-0.3914250288328383,-0.7604908623242003,-0.5311541230134338,-0.3708139424842892,1.744743673734865,0.7454271911808807,-0.14697307554342617,-0.6378879025737403,0.6619029104529223,1.1847435485194233,0.4574826906783014,0.3458984992449304,-0.856437601723156,0.9933670984433759,-0.9585606456668045,-0.11379250232505038,0.38663697591318336,0.5302468573274903,-1.4605755842662445,-0.2982238981868051,-0.18004455435925523,-0.23202313003442154,-0.5593832772253137,1.5616490851283562,0.5978242205806739,0.1607434485853633,-0.7345886443079709,1.5057567093559103,1.2018504251546631,0.20314980007334796,0.534845657900005,-1.0054525924694957,0.9341668413326029,-0.24723688035321245,-0.6263272325105139,1.4903640426437996,-0.10043463546921956,-1.2853578257304727,-1.166659653531068,-1.244451673026783,-1.4742837803366802,0.7335144703827385,-0.42557576340742814,-0.24851045764436347,-0.9949874371066223,-0.6970899566699644,1.0552897060221718,-inf,-0.4281744192888362,0.26901379342448667,0.5773502691896238,-0.39467988278356586
IT,2015,0.9,0.2,12.0,32.4,58.1,1.33,3.3,17.525,7.3,134.8,1.2,4.7,0.9,0.1,0.9,7.0,4.0,21.2,50.2,pre_shock_baseline,True,False,False,Italy,1,False,-0.4617652586838358,-0.7248340882512343,1.211040872963391,0.7048040399778949,-2.0810411775592277,-0.3914250288328383,-0.7604908623242003,-0.49524403783059284,-0.2966511539874313,1.744743673734865,0.6765557385908826,-0.14697307554342617,-0.5202580332317415,0.4903376760635249,1.1847435485194233,0.4574826906783014,0.3458984992449304,-0.9582298918766047,1.0406598675118723,-0.6008162051549212,0.40645051947988886,0.4140391550601367,0.48960790809376364,-1.5174135788851157,-0.31424184065948346,-0.25512164536674964,-0.23932921153870346,-0.5088086242922241,1.6320658595445225,0.6524844629180427,0.1934995072687839,-0.5483573666761264,1.3455348334984678,1.2018504251546631,0.16374668811311524,0.5784499849846089,-0.9704111089605221,1.0267352207541578,-0.02285382927634737,-0.6263272325105139,1.0797535410990793,-0.10043463546921956,-1.1115629647866345,-1.166659653531068,-1.244451673026783,-1.021365808984984,1.222524117304565,-0.42557576340742814,-0.4123635066406472,-0.9949874371066223,-0.4740211705355756,0.45226701686664494,-inf,-0.4281744192888362,0.26901379342448667,-0.2886751345948119,-0.2313640692179533
IT,2016,1.2,-0.1,11.7,33.1,58.4,1.36,3.4,17.415,7.2,134.2,1.3,4.2,1.0,0.1,0.9,6.8,3.9,20.8,49.0,pre_shock_baseline,True,False,False,Italy,1,False,-0.3791371601122805,-0.8117283573410469,1.1337961896823083,0.8834068961421262,-2.0481446916090977,-0.3577972112594319,-0.6921984456409849,-0.5041607632710274,-0.33373254823586007,1.7289518592738993,0.5112642523748868,0.018947748415006113,-0.8143327065867382,0.6619029104529223,1.1847435485194233,0.4574826906783014,0.2111166426540015,-1.060022182030054,0.9460743293748795,-1.09012167273871,-0.32357511446471704,0.608848589836985,0.7711237254055077,-1.6089439837173198,-0.1983799107661814,-0.31268254776793786,-0.25645081594747254,-0.5401250064905244,1.6280954354278991,0.7328884390901104,0.29704195276236417,-0.40489416029393654,1.77936151478313,1.8358568490953668,0.6528625492373732,0.5207143448295953,-0.9125767439615764,0.9467610675987617,0.05194052108260764,-0.7379499076113977,0.9428833739175055,0.9541290369575377,-0.9812168190787566,-0.5751139137124992,-0.8802219150677238,-1.1338285106750214,0.9780192938436528,-0.5204409490586233,-0.805610824231729,0.3316624790355388,-1.031693135871547,1.0552897060221718,-inf,-0.4281744192888362,-0.2690137934244843,-1.1547005383792515,-0.5579956963491784
IT,2017,1.6,1.3,11.3,32.7,59.1,1.36,3.4,18.267,7.1,133.7,1.3,4.6,0.9,0.1,0.9,6.8,4.0,20.6,48.8,pre_shock_baseline,True,False,False,Italy,1,False,-0.2689663620168734,-0.40622176825525513,1.0308032786408652,0.7813481211911376,-1.9713862243921263,-0.3577972112594319,-0.6921984456409849,-0.43509667167784316,-0.3708139424842892,1.7157920138897615,0.48371567133888715,0.018947748415006113,-0.5790729679027411,0.4903376760635249,1.1847435485194233,0.4574826906783014,0.2111166426540015,-0.9582298918766047,0.898781560306383,-0.9055845083744068,-0.5015807638376546,0.8405179109644842,0.6825863521661341,-1.6386180513343922,-0.23394926796609986,-0.4041244646325843,-0.21978014532969029,-0.6047834560965238,1.703456906241483,0.8061976098128667,0.18161368548130483,-0.09724394936803157,1.3755643292674198,1.8358568490953673,0.7006234280141442,0.5391602552870638,-0.7305305338480949,0.9912695235553018,0.15166632156121437,-0.2170440904739405,0.7603898176754083,0.3515212241422524,-0.6770758124270374,-0.5751139137124992,-0.8802219150677238,-0.26275376667581757,0.7335144703827385,-0.5994952704346163,-0.8711520438302434,0.3316624790355388,-0.5855555636027705,0.45226701686664494,-inf,-0.4281744192888362,-0.2690137934244843,-0.2886751345948119,-0.721311509914791
IT,2018,0.8,1.2,10.6,33.4,59.8,1.42,3.6,17.796,7.1,134.2,1.2,4.2,0.9,0.1,0.9,6.7,4.0,20.6,48.3,pre_shock_baseline,True,False,False,Italy,1,False,-0.4893079582076875,-0.435186524618526,0.8505656843183391,0.9599509773553672,-1.8946277571751557,-0.2905415761126195,-0.5556136122745541,-0.4732764687909767,-0.3708139424842892,1.7289518592738993,0.4148442187488891,-0.14697307554342617,-0.8143327065867382,0.4903376760635249,1.1847435485194233,0.4574826906783014,0.14372571435853734,-0.9582298918766047,0.898781560306383,-1.3284998668093921,-0.8470312938698714,1.0388517408514977,0.8734335206739675,-1.7253862176622101,-0.21892561281748824,-0.37449705768049635,-0.3216728194232548,-0.5670239113566516,1.7081194223541332,0.7271299003866022,0.0070727682009275325,-0.5935504596894678,1.2201554742253222,1.6587111717603973,0.558863372757434,0.45444803297470265,-0.7966634548622227,1.0487397808578933,-0.04778527939599904,-0.25425164884090173,0.44102609425173656,1.406084896568999,-0.3729348057753213,0.6079775659246339,-0.15176239914960568,-0.7442986075486168,0.7335144703827385,-0.5204409490586233,-1.035005092826527,-0.9949874371066223,-1.031693135871547,0.45226701686664494,-inf,-0.4281744192888362,-0.5380275868489686,-0.2886751345948119,-0.721311509914791
